# PLab PicoQuake Data
# Time: 2024-04-21 15:54:46.333682, Device: D4E9 (E6632891E36F2029)
# Num. samples: 10000, Duration: 5.0 s
# Config: data_rate = 2000.0 Hz, filter = 488 Hz, acc_range = 4 g, gyro_range = 250.0 dps
# Integrity: True, Skipped samples: 0
count,a_x,a_y,a_z,g_x,g_y,g_z
255,0.14794921875,-0.047607421875,-0.574951171875,-1.4572142362594604,2.746581792831421,0.57220458984375
256,0.19140625,-0.0301513671875,-0.589599609375,-1.5869139432907104,2.510070562362671,0.6256103515625
257,0.2320556640625,-0.007568359375,-0.602783203125,-1.6632078886032104,2.38800048828125,0.6637572646141052
258,0.2327880859375,0.017578125,-0.60009765625,-1.5563963651657104,2.43377685546875,0.7247924208641052
259,0.1744384765625,0.036865234375,-0.595703125,-1.4572142362594604,2.47955322265625,0.7553099989891052
260,0.087158203125,0.0384521484375,-0.6102294921875,-1.3732908964157104,2.2430419921875,0.52642822265625
261,0.013671875,0.0123291015625,-0.618896484375,-1.4801024198532104,1.6098021268844604,0.1144409105181694
262,-0.0115966796875,-0.033203125,-0.58837890625,-1.6021727323532104,0.6637572646141052,0.007629394065588713
263,0.021728515625,-0.0665283203125,-0.5426025390625,-1.7013548612594604,-0.0915527269244194,-0.0762939453125
264,0.08349609375,-0.074462890625,-0.5394287109375,-1.7623900175094604,-0.518798828125,-0.0457763634622097
265,0.1611328125,-0.0618896484375,-0.5894775390625,-1.7318724393844604,-0.8697509169578552,0.1220703050494194
266,0.236083984375,-0.03369140625,-0.639892578125,-1.7166136503219604,-1.12152099609375,0.0915527269244194
267,0.2698974609375,-0.0047607421875,-0.6673583984375,-1.7395018339157104,-1.15203857421875,-0.0839233323931694
268,0.2816162109375,0.0101318359375,-0.6890869140625,-1.5869139432907104,-1.22833251953125,-0.28228759765625
269,0.2681884765625,0.0029296875,-0.7325439453125,-1.4572142362594604,-1.24359130859375,-0.51116943359375
270,0.19091796875,-0.0211181640625,-0.7918701171875,-1.4343260526657104,-1.15203857421875,-0.4806518256664276
271,0.128173828125,-0.0457763671875,-0.8203125,-1.5869139432907104,-1.6250609159469604,-0.4730224311351776
272,0.1446533203125,-0.058837890625,-0.80908203125,-1.6632078886032104,-2.3651123046875,-0.4730224311351776
273,0.1788330078125,-0.0550537109375,-0.8046875,-1.7318724393844604,-2.731323003768921,-0.2899169921875
274,0.2265625,-0.0352783203125,-0.837646484375,-1.8463133573532104,-3.021239995956421,-0.0534057579934597
275,0.32373046875,-0.0159912109375,-0.8851318359375,-1.8081663846969604,-3.257751226425171,0.015258788131177425
276,0.4033203125,0.0008544921875,-0.934326171875,-1.8081663846969604,-2.937316656112671,-0.25177001953125
277,0.410888671875,0.00830078125,-0.9879150390625,-1.7471312284469604,-2.662658452987671,-0.25177001953125
278,0.404296875,0.0009765625,-1.03515625,-1.6021727323532104,-2.830505132675171,-0.1754760593175888
279,0.4683837890625,-0.015869140625,-1.04931640625,-1.4877318143844604,-3.219604253768921,-0.3662109076976776
280,0.5380859375,-0.035400390625,-1.036376953125,-1.4724730253219604,-2.922057867050171,-0.4806518256664276
281,0.551025390625,-0.0518798828125,-1.0377197265625,-1.4877318143844604,-2.41851806640625,-0.54168701171875
282,0.5760498046875,-0.0537109375,-1.0679931640625,-1.5029906034469604,-2.20489501953125,-0.55694580078125
283,0.6217041015625,-0.03857421875,-1.0958251953125,-1.5029906034469604,-1.9683836698532104,-0.5645751953125
284,0.6546630859375,-0.0130615234375,-1.12646484375,-1.5029906034469604,-1.5640257596969604,-0.61798095703125
285,0.6685791015625,0.005859375,-1.1810302734375,-1.4801024198532104,-1.15966796875,-0.7247924208641052
286,0.67822265625,0.007080078125,-1.25390625,-1.3198851346969604,-0.7934569716453552,-0.7629393935203552
287,0.683349609375,-0.0018310546875,-1.3077392578125,-1.1749267578125,-0.3662109076976776,-0.8316039443016052
288,0.691162109375,-0.0113525390625,-1.3070068359375,-1.13677978515625,-0.14495849609375,-0.7019042372703552
289,0.7432861328125,-0.017578125,-1.25390625,-1.190185546875,-0.0610351525247097,-0.5950927734375
290,0.8114013671875,-0.0172119140625,-1.1822509765625,-1.2664793729782104,0.4577636420726776,-0.6790160536766052
291,0.825927734375,-0.0008544921875,-1.144775390625,-1.2054443359375,1.2969969511032104,-0.55694580078125
292,0.8212890625,0.031005859375,-1.1461181640625,-1.0986328125,1.8692015409469604,-0.29754638671875
293,0.8150634765625,0.0633544921875,-1.161376953125,-1.09100341796875,2.50244140625,-0.3890990912914276
294,0.762939453125,0.0775146484375,-1.1988525390625,-1.09100341796875,3.219604253768921,-0.4577636420726776
295,0.715576171875,0.0693359375,-1.250244140625,-1.06048583984375,3.425597906112671,-0.3433227241039276
296,0.7255859375,0.0537109375,-1.2738037109375,-0.9307860732078552,3.425597906112671,-0.1983642429113388
297,0.7393798828125,0.029296875,-1.2506103515625,-0.9002684950828552,3.822326421737671,0.0457763634622097
298,0.7122802734375,0.0118408203125,-1.195068359375,-0.9307860732078552,4.3792724609375,0.4577636420726776
299,0.694091796875,0.013671875,-1.1243896484375,-0.7858275771141052,4.69970703125,0.8926391005516052
300,0.6650390625,0.0355224609375,-1.062255859375,-0.6942748427391052,5.233764171600342,0.9689330458641052
301,0.5504150390625,0.0609130859375,-1.051025390625,-0.8010863661766052,6.004333019256592,1.1138916015625
302,0.38818359375,0.0762939453125,-1.0946044921875,-0.9613036513328552,6.286620616912842,1.1749267578125
303,0.3262939453125,0.070068359375,-1.12060546875,-0.9536742568016052,5.432128429412842,1.0986328125
304,0.363037109375,0.0416259765625,-1.0771484375,-0.8697509169578552,4.69970703125,0.8773803114891052
305,0.401123046875,0.0050048828125,-1.0313720703125,-0.8239745497703552,4.7454833984375,0.9002684950828552
306,0.4410400390625,-0.0322265625,-1.0263671875,-0.8468627333641052,4.94384765625,1.007080078125
307,0.4964599609375,-0.059814453125,-0.9951171875,-0.7781981825828552,4.95147705078125,1.1444091796875
308,0.539306640625,-0.0655517578125,-0.869384765625,-0.6484984755516052,4.9591064453125,1.3122557401657104
309,0.5528564453125,-0.0399169921875,-0.71875,-0.55694580078125,5.256652355194092,1.18255615234375
310,0.5289306640625,0.005859375,-0.6697998046875,-0.4043578803539276,5.996703624725342,0.9613036513328552
311,0.430419921875,0.0391845703125,-0.719970703125,-0.3356933295726776,6.759643077850342,0.55694580078125
312,0.26806640625,0.0418701171875,-0.7630615234375,-0.4806518256664276,6.767272472381592,-0.02288818173110485
313,0.1370849609375,0.017578125,-0.77197265625,-0.5950927734375,5.920409679412842,-0.4196166694164276
314,0.099609375,-0.0166015625,-0.8016357421875,-0.5645751953125,4.94384765625,-0.4882812201976776
315,0.132080078125,-0.0440673828125,-0.845458984375,-0.61798095703125,4.31060791015625,-0.3890990912914276
316,0.1881103515625,-0.0599365234375,-0.8223876953125,-0.8010863661766052,3.875732183456421,-0.1754760593175888
317,0.2318115234375,-0.0562744140625,-0.7193603515625,-0.7247924208641052,3.723144292831421,0.2059936374425888
318,0.2630615234375,-0.0240478515625,-0.6151123046875,-0.51116943359375,3.601073980331421,0.4501342475414276
319,0.2603759765625,0.0218505859375,-0.5616455078125,-0.4653930366039276,3.501891851425171,0.31280517578125
320,0.229248046875,0.056396484375,-0.52734375,-0.52642822265625,3.273010015487671,0.02288818173110485
321,0.1983642578125,0.068115234375,-0.4954833984375,-0.518798828125,3.051757574081421,-0.2593994140625
322,0.12451171875,0.051025390625,-0.5140380859375,-0.6790160536766052,3.097533941268921,-0.5950927734375
323,0.027099609375,0.0115966796875,-0.6002197265625,-0.8468627333641052,2.578735113143921,-0.3890990912914276
324,0.0460205078125,-0.033203125,-0.658935546875,-0.9765624403953552,1.251220703125,-0.0610351525247097
325,0.1502685546875,-0.0577392578125,-0.6326904296875,-0.9841918349266052,0.6942748427391052,0.25177001953125
326,0.1961669921875,-0.0419921875,-0.589111328125,-0.8239745497703552,1.03759765625,0.8239745497703552
327,0.1591796875,-0.00048828125,-0.59228515625,-0.6256103515625,1.15966796875,1.4190672636032104
328,0.10888671875,0.0390625,-0.6090087890625,-0.60272216796875,0.6484984755516052,1.3656615018844604
329,0.0809326171875,0.065185546875,-0.6005859375,-0.7095336318016052,0.14495849609375,0.6942748427391052
330,0.0606689453125,0.0673828125,-0.59375,-0.7629393935203552,-0.3585815131664276,-0.1068115159869194
331,0.0623779296875,0.034423828125,-0.61865234375,-0.8926391005516052,-1.1444091796875,-0.7400512099266052
332,0.1292724609375,-0.018798828125,-0.6666259765625,-1.0223388671875,-2.0294189453125,-1.07574462890625
333,0.239990234375,-0.070556640625,-0.7099609375,-1.10626220703125,-2.4261474609375,-1.1444091796875
334,0.3546142578125,-0.092529296875,-0.747314453125,-1.07574462890625,-2.35748291015625,-0.9536742568016052
335,0.41845703125,-0.06689453125,-0.763427734375,-0.9536742568016052,-2.12860107421875,-0.52642822265625
336,0.4283447265625,-0.015625,-0.7574462890625,-0.9460448622703552,-1.9073485136032104,-0.25177001953125
337,0.4144287109375,0.03515625,-0.76220703125,-0.8926391005516052,-1.6174315214157104,-0.152587890625
338,0.343017578125,0.0704345703125,-0.788330078125,-0.9002684950828552,-1.22833251953125,-0.4196166694164276
339,0.2239990234375,0.087158203125,-0.81201171875,-0.8087157607078552,-1.4343260526657104,-0.7629393935203552
340,0.170654296875,0.085693359375,-0.8223876953125,-0.8087157607078552,-2.29644775390625,-1.10626220703125
341,0.2257080078125,0.0611572265625,-0.853759765625,-1.068115234375,-3.013610601425171,-1.3275145292282104
342,0.3155517578125,0.0228271484375,-0.92724609375,-1.220703125,-3.150939702987671,-1.0986328125
343,0.3917236328125,0.00048828125,-0.9822998046875,-1.3656615018844604,-3.158569097518921,-0.5950927734375
344,0.5003662109375,0.0108642578125,-0.9976806640625,-1.4495848417282104,-3.189086675643921,0.0839233323931694
345,0.608642578125,0.0426025390625,-0.9989013671875,-1.4266966581344604,-2.693176031112671,0.61798095703125
346,0.6143798828125,0.0806884765625,-1.036865234375,-1.3046263456344604,-1.7013548612594604,0.9307860732078552
347,0.527099609375,0.0989990234375,-1.074462890625,-1.16729736328125,-1.15966796875,0.9536742568016052
348,0.453125,0.0865478515625,-1.07080078125,-1.1138916015625,-1.3809202909469604,0.6332396864891052
349,0.426025390625,0.0433349609375,-1.071044921875,-1.3427733182907104,-1.6021727323532104,0.274658203125
350,0.4083251953125,-0.02099609375,-1.1219482421875,-1.5563963651657104,-1.6174315214157104,0.03051757626235485
351,0.4654541015625,-0.078857421875,-1.1807861328125,-1.6784666776657104,-1.9912718534469604,0.0839233323931694
352,0.6220703125,-0.108642578125,-1.18017578125,-1.6632078886032104,-2.166748046875,0.3662109076976776
353,0.73583984375,-0.0977783203125,-1.1612548828125,-1.6098021268844604,-1.3656615018844604,0.58746337890625
354,0.747802734375,-0.0533447265625,-1.18359375,-1.5106199979782104,-0.4425048530101776,0.8850097060203552
355,0.7540283203125,-0.0040283203125,-1.203125,-1.3580321073532104,-0.0610351525247097,0.9155272841453552
356,0.7529296875,0.025634765625,-1.187744140625,-1.0986328125,0.4959106147289276,0.4959106147289276
357,0.6376953125,0.030517578125,-1.1746826171875,-0.9536742568016052,1.5106199979782104,-0.2059936374425888
358,0.49267578125,0.0142822265625,-1.19580078125,-1.0833740234375,1.5945433378219604,-0.9841918349266052
359,0.4893798828125,-0.0294189453125,-1.209228515625,-1.251220703125,0.7400512099266052,-1.6021727323532104
360,0.58544921875,-0.0750732421875,-1.1917724609375,-1.3351439237594604,0.4806518256664276,-1.8692015409469604
361,0.6907958984375,-0.0821533203125,-1.186279296875,-1.4266966581344604,0.9841918349266052,-1.8081663846969604
362,0.7894287109375,-0.046875,-1.194091796875,-1.4343260526657104,1.6021727323532104,-1.5335081815719604
363,0.861572265625,0.0081787109375,-1.1925048828125,-1.3046263456344604,2.349853515625,-1.12152099609375
364,0.8519287109375,0.0693359375,-1.1763916015625,-1.1444091796875,3.280639410018921,-0.9155272841453552
365,0.7691650390625,0.1104736328125,-1.153564453125,-0.9384154677391052,4.08935546875,-0.9002684950828552
366,0.654296875,0.125244140625,-1.1319580078125,-0.8621215224266052,4.6844482421875,-0.9841918349266052
367,0.5262451171875,0.1153564453125,-1.104248046875,-0.9155272841453552,4.85992431640625,-0.9460448622703552
368,0.4285888671875,0.0838623046875,-1.0706787109375,-1.007080078125,4.5928955078125,-1.0833740234375
369,0.4107666015625,0.04638671875,-1.0362548828125,-1.2741087675094604,4.18853759765625,-0.9918212294578552
370,0.4647216796875,0.0316162109375,-1.0093994140625,-1.4419554471969604,3.952026128768921,-0.58746337890625
371,0.53857421875,0.0640869140625,-0.9945068359375,-1.4877318143844604,4.11224365234375,-0.02288818173110485
372,0.59375,0.114990234375,-0.999267578125,-1.5640257596969604,4.60052490234375,0.4119872748851776
373,0.578369140625,0.1480712890625,-1.0001220703125,-1.4724730253219604,5.287169933319092,0.7400512099266052
374,0.5196533203125,0.169921875,-0.96826171875,-1.15203857421875,5.386352062225342,0.9765624403953552
375,0.4476318359375,0.1776123046875,-0.9044189453125,-1.02996826171875,5.462646007537842,0.8163451552391052
376,0.342041015625,0.146240234375,-0.8638916015625,-1.21307373046875,5.844115734100342,0.57220458984375
377,0.2474365234375,0.0938720703125,-0.8515625,-1.4419554471969604,5.737304210662842,0.4577636420726776
378,0.20263671875,0.0526123046875,-0.806396484375,-1.6479490995407104,5.187987804412842,0.25177001953125
379,0.1793212890625,0.040283203125,-0.732666015625,-1.8081663846969604,4.638671875,0.3814696967601776
380,0.225830078125,0.0616455078125,-0.702880859375,-1.9607542753219604,4.058837890625,0.6561278700828552
381,0.3336181640625,0.09326171875,-0.724609375,-2.044677734375,3.829955816268921,0.5645751953125
382,0.3785400390625,0.1141357421875,-0.7296142578125,-1.8310545682907104,4.08172607421875,0.52642822265625
383,0.35595703125,0.1307373046875,-0.682373046875,-1.6250609159469604,4.1961669921875,0.55694580078125
384,0.3167724609375,0.12939453125,-0.6302490234375,-1.5945433378219604,4.1656494140625,0.4348754584789276
385,0.2447509765625,0.1007080078125,-0.6290283203125,-1.5792845487594604,4.28009033203125,0.3814696967601776
386,0.1524658203125,0.0648193359375,-0.641845703125,-1.6479490995407104,3.890990972518921,0.4119872748851776
387,0.093017578125,0.0325927734375,-0.6060791015625,-1.7623900175094604,3.204345464706421,0.4348754584789276
388,0.0831298828125,0.02001953125,-0.5633544921875,-1.9760130643844604,2.685546636581421,0.4806518256664276
389,0.0838623046875,0.03271484375,-0.5723876953125,-2.23541259765625,2.3956298828125,0.61798095703125
390,0.075927734375,0.0538330078125,-0.61865234375,-2.41851806640625,1.9531248807907104,0.7705687880516052
391,0.1116943359375,0.0689697265625,-0.6387939453125,-2.35748291015625,1.1749267578125,0.9918212294578552
392,0.156005859375,0.0762939453125,-0.6280517578125,-2.1820068359375,0.9231566786766052,1.0223388671875
393,0.117431640625,0.062255859375,-0.6390380859375,-2.0751953125,1.068115234375,1.02996826171875
394,0.04931640625,0.013671875,-0.6549072265625,-2.0599365234375,0.5950927734375,1.03759765625
395,0.0423583984375,-0.0479736328125,-0.6201171875,-2.02178955078125,-0.26702880859375,1.1444091796875
396,0.06884765625,-0.095458984375,-0.5621337890625,-2.11334228515625,-0.6561278700828552,1.22833251953125
397,0.08251953125,-0.10986328125,-0.551025390625,-2.25067138671875,-0.8544921278953552,1.251220703125
398,0.106689453125,-0.1005859375,-0.5885009765625,-2.38800048828125,-1.3275145292282104,1.1444091796875
399,0.17138671875,-0.078125,-0.6268310546875,-2.410888671875,-1.8615721464157104,0.7781981825828552
400,0.26025390625,-0.05419921875,-0.652587890625,-2.25830078125,-2.3040771484375,0.54168701171875
401,0.3392333984375,-0.0504150390625,-0.6832275390625,-2.0294189453125,-2.571105718612671,0.2288818210363388
402,0.40576171875,-0.0736083984375,-0.7257080078125,-1.9454954862594604,-2.761840581893921,-0.1678466647863388
403,0.443115234375,-0.1220703125,-0.7547607421875,-1.8997191190719604,-2.47955322265625,-0.4959106147289276
404,0.420654296875,-0.1636962890625,-0.77734375,-1.7547606229782104,-1.8920897245407104,-0.5645751953125
405,0.3612060546875,-0.1693115234375,-0.7939453125,-1.6098021268844604,-1.7471312284469604,-0.4730224311351776
406,0.285888671875,-0.1424560546875,-0.8084716796875,-1.6250609159469604,-1.9378660917282104,-0.5645751953125
407,0.232421875,-0.10595703125,-0.8653564453125,-1.8920897245407104,-2.15911865234375,-0.7019042372703552
408,0.2144775390625,-0.069580078125,-0.95947265625,-1.9531248807907104,-2.44140625,-0.8926391005516052
409,0.2130126953125,-0.0316162109375,-1.0262451171875,-1.8234251737594604,-2.952575445175171,-1.12152099609375
410,0.271484375,-0.0078125,-1.01220703125,-1.6479490995407104,-3.913879156112671,-1.3504027128219604
411,0.40771484375,-0.0166015625,-0.97802734375,-1.6403197050094604,-4.46319580078125,-1.6708372831344604
412,0.5469970703125,-0.053955078125,-0.9891357421875,-1.6098021268844604,-4.14276123046875,-1.8692015409469604
413,0.6123046875,-0.0823974609375,-1.011474609375,-1.4038084745407104,-3.395080327987671,-1.5792845487594604
414,0.623779296875,-0.08251953125,-0.9842529296875,-1.190185546875,-2.952575445175171,-1.02996826171875
415,0.614990234375,-0.0572509765625,-0.9654541015625,-1.068115234375,-2.46429443359375,-0.6790160536766052
416,0.580078125,-0.0205078125,-1.040283203125,-1.19781494140625,-1.8463133573532104,-0.4806518256664276
417,0.523681640625,0.0185546875,-1.16552734375,-1.3656615018844604,-1.5182493925094604,-0.1907348483800888
418,0.5286865234375,0.053955078125,-1.2266845703125,-1.4038084745407104,-1.8920897245407104,-0.2288818210363388
419,0.575927734375,0.0670166015625,-1.2275390625,-1.3656615018844604,-1.9302366971969604,-0.5340576171875
420,0.600830078125,0.044189453125,-1.2569580078125,-1.3656615018844604,-1.5487669706344604,-0.6103515625
